id,date,route_id,vh_id,route_nm,now_latitude,now_longitude,now_station,now_arrive_time,distance,next_station,next_latitude,next_longitude,next_arrive_time
207,2019-10-15,405136001,7997034,360-1,33.499793,126.517687,한국병원,08시,333.0,남서광마을입구,33.499683000000005,126.521267,36
208,2019-10-15,405136001,7997034,360-1,33.499683000000005,126.521267,남서광마을입구,08시,232.0,남서광마을,33.499789,126.523759,70
209,2019-10-15,405136001,7997034,360-1,33.499789,126.523759,남서광마을,08시,193.0,탐라장애인 종합복지관,33.500017,126.525833,80
210,2019-10-15,405136001,7997034,360-1,33.500017,126.525833,탐라장애인 종합복지관,08시,459.0,제주시청(아라방면),33.499559999999995,126.529771,76
211,2019-10-15,405136001,7997034,360-1,33.499559999999995,126.529771,제주시청(아라방면),08시,454.0,고산동산(아라방면),33.496007,126.532287,66
212,2019-10-15,405136001,7997034,360-1,33.496007,126.532287,고산동산(아라방면),08시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,104
213,2019-10-15,405136001,7997034,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),08시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,226
214,2019-10-15,405136001,7997034,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),08시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,66
215,2019-10-15,405136001,7997034,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),08시,578.0,남국원(아라방면),33.479705,126.543811,96
216,2019-10-15,405136001,7997034,360-1,33.479705,126.543811,남국원(아라방면),08시,355.0,아라초등학교,33.476533,126.544283,160
217,2019-10-15,405136001,7997034,360-1,33.476533,126.544283,아라초등학교,08시,350.0,아라주공아파트,33.473655,126.545425,182
218,2019-10-15,405136001,7997034,360-1,33.457724,126.554014,제대마을,08시,333.0,제대아파트,33.458783000000004,126.557353,40
219,2019-10-15,405136001,7997034,360-1,33.458783000000004,126.557353,제대아파트,09시,415.0,제주대학교,33.459893,126.561624,68
220,2019-10-15,405136001,7997034,360-1,33.479705,126.543811,남국원(아라방면),10시,578.0,제주여자중고등학교(아라방면),33.48486,126.542928,86
221,2019-10-15,405136001,7997034,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),10시,642.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,140
222,2019-10-15,405136001,7997034,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),10시,525.0,제주지방법원(아라방면),33.493109000000004,126.535091,54
223,2019-10-15,405136001,7997034,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),10시,414.0,고산동산(아라방면),33.496007,126.532287,158
224,2019-10-15,405136001,7997034,360-1,33.496007,126.532287,고산동산(아라방면),10시,454.0,제주시청(아라방면),33.499559999999995,126.529771,112
225,2019-10-15,405136001,7997034,360-1,33.485662,126.494923,도호동,10시,374.0,은남동,33.485822,126.490897,96
226,2019-10-15,405136001,7997034,360-1,33.478867,126.483833,한라중학교/부영아파트,11시,417.0,대림2차아파트,33.47885,126.48835,88
227,2019-10-15,405136001,7997034,360-1,33.47885,126.48835,대림2차아파트,11시,334.0,연동대림1차아파트,33.4807,126.489933,78
228,2019-10-15,405136001,7997034,360-1,33.4807,126.489933,연동대림1차아파트,11시,550.0,케이티앤지,33.482077000000004,126.485355,142
229,2019-10-15,405136001,7997034,360-1,33.482077000000004,126.485355,케이티앤지,11시,199.0,롯데마트,33.482142,126.483213,32
230,2019-10-15,405136001,7997034,360-1,33.482142,126.483213,롯데마트,11시,341.0,원노형,33.483446,126.480758,82
231,2019-10-15,405136001,7997034,360-1,33.483446,126.480758,원노형,11시,185.0,노형오거리,33.485853500000005,126.48053000000002,204
232,2019-10-15,405136001,7997034,360-1,33.488046000000004,126.483112,남녕고등학교,11시,322.0,한라병원,33.489633000000005,126.486,142
233,2019-10-15,405136001,7997034,360-1,33.489633000000005,126.486,한라병원,11시,291.0,삼무공원사거리,33.4899,126.488917,102
234,2019-10-15,405136001,7997034,360-1,33.4899,126.488917,삼무공원사거리,11시,381.0,제원아파트,33.487531,126.489892,74
235,2019-10-15,405136001,7997034,360-1,33.487531,126.489892,제원아파트,11시,267.0,은남동,33.485822,126.490897,54
236,2019-10-15,405136001,7997034,360-1,33.485822,126.490897,은남동,11시,374.0,도호동,33.485662,126.494923,72
237,2019-10-15,405136001,7997034,360-1,33.485662,126.494923,도호동,11시,321.0,연동주민센터,33.487317,126.496617,120
238,2019-10-15,405136001,7997034,360-1,33.487317,126.496617,연동주민센터,11시,455.0,제주도청 신제주로터리,33.491433,126.496783,88
239,2019-10-15,405136001,7997034,360-1,33.491433,126.496783,제주도청 신제주로터리,11시,528.0,연동입구,33.496203,126.496995,196
240,2019-10-15,405136001,7997034,360-1,33.496203,126.496995,연동입구,11시,753.0,오라3동,33.49925,126.503183,96
241,2019-10-15,405136001,7997034,360-1,33.49925,126.503183,오라3동,11시,381.0,월구마을,33.500133,126.507,50
242,2019-10-15,405136001,7997034,360-1,33.500133,126.507,월구마을,11시,375.0,동성마을,33.500045,126.511035,74
243,2019-10-15,405136001,7997034,360-1,33.500045,126.511035,동성마을,11시,354.0,제주버스터미널,33.49993,126.514863,192
244,2019-10-15,405136001,7997034,360-1,33.49993,126.514863,제주버스터미널,11시,262.0,한국병원,33.499793,126.517687,128
245,2019-10-15,405136001,7997034,360-1,33.499793,126.517687,한국병원,11시,333.0,남서광마을입구,33.499683000000005,126.521267,36
246,2019-10-15,405136001,7997034,360-1,33.499683000000005,126.521267,남서광마을입구,11시,232.0,남서광마을,33.499789,126.523759,66
247,2019-10-15,405136001,7997034,360-1,33.499789,126.523759,남서광마을,11시,193.0,탐라장애인 종합복지관,33.500017,126.525833,84
248,2019-10-15,405136001,7997034,360-1,33.500017,126.525833,탐라장애인 종합복지관,11시,459.0,제주시청(아라방면),33.499559999999995,126.529771,90
249,2019-10-15,405136001,7997034,360-1,33.499559999999995,126.529771,제주시청(아라방면),11시,454.0,고산동산(아라방면),33.496007,126.532287,142
250,2019-10-15,405136001,7997034,360-1,33.496007,126.532287,고산동산(아라방면),11시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,132
251,2019-10-15,405136001,7997034,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),11시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,210
252,2019-10-15,405136001,7997034,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),11시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,88
253,2019-10-15,405136001,7997034,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),11시,578.0,남국원(아라방면),33.479705,126.543811,74
254,2019-10-15,405136001,7997034,360-1,33.479705,126.543811,남국원(아라방면),11시,355.0,아라초등학교,33.476533,126.544283,56
255,2019-10-15,405136001,7997034,360-1,33.476533,126.544283,아라초등학교,11시,350.0,아라주공아파트,33.473655,126.545425,94
256,2019-10-15,405136001,7997034,360-1,33.473655,126.545425,아라주공아파트,11시,244.0,인다마을,33.47145,126.5454,88
257,2019-10-15,405136001,7997034,360-1,33.47145,126.5454,인다마을,11시,330.0,제주대학교병원,33.469089000000004,126.547389,32
258,2019-10-15,405136001,7997034,360-1,33.469089000000004,126.547389,제주대학교병원,11시,738.0,죽성마을 입구,33.46313,126.549102,82
259,2019-10-15,405136001,7997034,360-1,33.46313,126.549102,죽성마을 입구,11시,300.0,남국사,33.460496,126.54979,26
260,2019-10-15,405136001,7997034,360-1,33.460496,126.54979,남국사,11시,591.0,제주대학교입구,33.456267,126.55175,106
261,2019-10-15,405136001,7997034,360-1,33.456267,126.55175,제주대학교입구,12시,266.0,제대마을,33.457724,126.554014,24
262,2019-10-15,405136001,7997034,360-1,33.459893,126.561624,제주대학교,13시,415.0,제대아파트,33.458783000000004,126.557353,48
263,2019-10-15,405136001,7997034,360-1,33.479705,126.543811,남국원(아라방면),13시,578.0,제주여자중고등학교(아라방면),33.48486,126.542928,96
264,2019-10-15,405136001,7997034,360-1,33.487531,126.489892,제원아파트,13시,381.0,삼무공원사거리,33.4899,126.488917,130
265,2019-10-15,405136001,7997034,360-1,33.478867,126.483833,한라중학교/부영아파트,14시,417.0,대림2차아파트,33.47885,126.48835,136
266,2019-10-15,405136001,7997034,360-1,33.47885,126.48835,대림2차아파트,14시,334.0,연동대림1차아파트,33.4807,126.489933,70
267,2019-10-15,405136001,7997034,360-1,33.4807,126.489933,연동대림1차아파트,14시,550.0,케이티앤지,33.482077000000004,126.485355,98
268,2019-10-15,405136001,7997034,360-1,33.482077000000004,126.485355,케이티앤지,14시,199.0,롯데마트,33.482142,126.483213,36
269,2019-10-15,405136001,7997034,360-1,33.482142,126.483213,롯데마트,14시,341.0,원노형,33.483446,126.480758,70
270,2019-10-15,405136001,7997034,360-1,33.483446,126.480758,원노형,14시,185.0,노형오거리,33.485853500000005,126.48053000000002,202
271,2019-10-15,405136001,7997034,360-1,33.485853500000005,126.48053000000002,노형오거리,14시,252.0,남녕고등학교,33.488046000000004,126.483112,108
272,2019-10-15,405136001,7997034,360-1,33.488046000000004,126.483112,남녕고등학교,14시,322.0,한라병원,33.489633000000005,126.486,136
273,2019-10-15,405136001,7997034,360-1,33.489633000000005,126.486,한라병원,14시,291.0,삼무공원사거리,33.4899,126.488917,88
274,2019-10-15,405136001,7997034,360-1,33.4899,126.488917,삼무공원사거리,14시,381.0,제원아파트,33.487531,126.489892,78
275,2019-10-15,405136001,7997034,360-1,33.487531,126.489892,제원아파트,14시,267.0,은남동,33.485822,126.490897,148
276,2019-10-15,405136001,7997034,360-1,33.485822,126.490897,은남동,14시,374.0,도호동,33.485662,126.494923,78
277,2019-10-15,405136001,7997034,360-1,33.485662,126.494923,도호동,14시,321.0,연동주민센터,33.487317,126.496617,166
278,2019-10-15,405136001,7997034,360-1,33.487317,126.496617,연동주민센터,14시,455.0,제주도청 신제주로터리,33.491433,126.496783,80
279,2019-10-15,405136001,7997034,360-1,33.491433,126.496783,제주도청 신제주로터리,14시,528.0,연동입구,33.496203,126.496995,64
280,2019-10-15,405136001,7997034,360-1,33.496203,126.496995,연동입구,14시,753.0,오라3동,33.49925,126.503183,68
281,2019-10-15,405136001,7997034,360-1,33.49925,126.503183,오라3동,14시,381.0,월구마을,33.500133,126.507,54
282,2019-10-15,405136001,7997034,360-1,33.500133,126.507,월구마을,14시,375.0,동성마을,33.500045,126.511035,42
283,2019-10-15,405136001,7997034,360-1,33.500045,126.511035,동성마을,14시,354.0,제주버스터미널,33.49993,126.514863,60
284,2019-10-15,405136001,7997034,360-1,33.49993,126.514863,제주버스터미널,14시,262.0,한국병원,33.499793,126.517687,122
285,2019-10-15,405136001,7997034,360-1,33.499793,126.517687,한국병원,14시,333.0,남서광마을입구,33.499683000000005,126.521267,40
286,2019-10-15,405136001,7997034,360-1,33.499683000000005,126.521267,남서광마을입구,14시,232.0,남서광마을,33.499789,126.523759,74
287,2019-10-15,405136001,7997034,360-1,33.499789,126.523759,남서광마을,14시,193.0,탐라장애인 종합복지관,33.500017,126.525833,96
288,2019-10-15,405136001,7997034,360-1,33.500017,126.525833,탐라장애인 종합복지관,14시,459.0,제주시청(아라방면),33.499559999999995,126.529771,122
289,2019-10-15,405136001,7997034,360-1,33.499559999999995,126.529771,제주시청(아라방면),14시,454.0,고산동산(아라방면),33.496007,126.532287,100
290,2019-10-15,405136001,7997034,360-1,33.496007,126.532287,고산동산(아라방면),14시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,126
291,2019-10-15,405136001,7997034,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),14시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,198
292,2019-10-15,405136001,7997034,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),14시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,90
293,2019-10-15,405136001,7997034,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),14시,578.0,남국원(아라방면),33.479705,126.543811,86
294,2019-10-15,405136001,7997034,360-1,33.479705,126.543811,남국원(아라방면),14시,355.0,아라초등학교,33.476533,126.544283,78
295,2019-10-15,405136001,7997034,360-1,33.476533,126.544283,아라초등학교,14시,350.0,아라주공아파트,33.473655,126.545425,200
296,2019-10-15,405136001,7997034,360-1,33.473655,126.545425,아라주공아파트,15시,244.0,인다마을,33.47145,126.5454,104
297,2019-10-15,405136001,7997034,360-1,33.47145,126.5454,인다마을,15시,330.0,제주대학교병원,33.469089000000004,126.547389,142
298,2019-10-15,405136001,7997034,360-1,33.460496,126.54979,남국사,15시,591.0,제주대학교입구,33.456267,126.55175,142
299,2019-10-15,405136001,7997034,360-1,33.456267,126.55175,제주대학교입구,15시,266.0,제대마을,33.457724,126.554014,34
300,2019-10-15,405136001,7997034,360-1,33.457724,126.554014,제대마을,15시,333.0,제대아파트,33.458783000000004,126.557353,28
301,2019-10-15,405136001,7997034,360-1,33.458783000000004,126.557353,제대아파트,15시,415.0,제주대학교,33.459893,126.561624,58
302,2019-10-15,405136001,7997034,360-1,33.457724,126.554014,제대마을,16시,266.0,제주대학교입구,33.456267,126.55175,28
303,2019-10-15,405136001,7997034,360-1,33.479705,126.543811,남국원(아라방면),16시,578.0,제주여자중고등학교(아라방면),33.48486,126.542928,50
304,2019-10-15,405136001,7997034,360-1,33.485662,126.494923,도호동,17시,374.0,은남동,33.485822,126.490897,74
305,2019-10-15,405136001,7997034,360-1,33.478867,126.483833,한라중학교/부영아파트,17시,417.0,대림2차아파트,33.47885,126.48835,126
306,2019-10-15,405136001,7997034,360-1,33.47885,126.48835,대림2차아파트,17시,334.0,연동대림1차아파트,33.4807,126.489933,58
307,2019-10-15,405136001,7997034,360-1,33.4807,126.489933,연동대림1차아파트,17시,550.0,케이티앤지,33.482077000000004,126.485355,148
308,2019-10-15,405136001,7997034,360-1,33.482077000000004,126.485355,케이티앤지,17시,199.0,롯데마트,33.482142,126.483213,36
309,2019-10-15,405136001,7997034,360-1,33.482142,126.483213,롯데마트,17시,341.0,원노형,33.483446,126.480758,180
310,2019-10-15,405136001,7997034,360-1,33.483446,126.480758,원노형,17시,185.0,노형오거리,33.485853500000005,126.48053000000002,152
311,2019-10-15,405136001,7997034,360-1,33.485853500000005,126.48053000000002,노형오거리,17시,252.0,남녕고등학교,33.488046000000004,126.483112,198
312,2019-10-15,405136001,7997034,360-1,33.488046000000004,126.483112,남녕고등학교,17시,322.0,한라병원,33.489633000000005,126.486,164
313,2019-10-15,405136001,7997034,360-1,33.489633000000005,126.486,한라병원,17시,291.0,삼무공원사거리,33.4899,126.488917,100
314,2019-10-15,405136001,7997034,360-1,33.4899,126.488917,삼무공원사거리,17시,381.0,제원아파트,33.487531,126.489892,146
315,2019-10-15,405136001,7997034,360-1,33.487531,126.489892,제원아파트,17시,267.0,은남동,33.485822,126.490897,84
316,2019-10-15,405136001,7997034,360-1,33.485822,126.490897,은남동,17시,374.0,도호동,33.485662,126.494923,78
